zip_code,cbsa_sub,area_name,sdda_2023
7436,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1
89147,METRO29820M29820,"Las Vegas-Henderson-Paradise, NV MSA",1
85233,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",1
32225,METRO27260M27260,"Jacksonville, FL HUD Metro FMR Area",1
60622,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",1
60447,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",1
48098,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",1
48025,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",1
921,METRO41980MM7440,"San Juan-Guaynabo, PR HUD Metro FMR Area",1
730,METRO38660M38660,"Ponce, PR MSA",1
95831,METRO40900M40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1
95833,METRO40900M40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1
80122,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",1
95832,METRO40900M40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",1
33068,METRO33100MM2680,"Fort Lauderdale, FL HUD Metro FMR Area",1
12440,METRO28740M28740,"Kingston, NY MSA",1
12417,METRO28740M28740,"Kingston, NY MSA",1
1260,METRO38340M38340,"Pittsfield, MA HUD Metro FMR Area",1
2169,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",0
2184,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",0
92780,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
93933,METRO41500M41500,"Salinas, CA MSA",0
21146,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
20755,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
34498,METRO23540M12075,"Levy County, FL HUD Metro FMR Area",0
34114,METRO34940M34940,"Naples-Immokalee-Marco Island, FL MSA",0
62225,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
32127,METRO19660M19660,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",0
33872,METRO42700M42700,"Sebring, FL MSA",0
91801,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91306,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90241,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91750,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90302,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90755,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
4258,METRO30340M30340,"Lewiston-Auburn, ME MSA",0
2876,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",0
33467,METRO33100MM8960,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",0
33401,METRO33100MM8960,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",0
95612,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0
95637,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0
95606,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0
85748,METRO46060M46060,"Tucson, AZ MSA",0
95324,METRO32900M32900,"Merced, CA MSA",0
75087,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
75081,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
10310,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
75209,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
95367,METRO33700M33700,"Modesto, CA MSA",0
28805,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",0
92335,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
34609,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
33510,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
77384,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
33637,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
2660,METRO12700M12700,"Barnstable Town, MA MSA",0
2644,METRO12700M12700,"Barnstable Town, MA MSA",0
98112,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
33181,METRO33100MM5000,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",0
94931,METRO42220M42220,"Santa Rosa, CA MSA",0
34135,METRO15980M15980,"Cape Coral-Fort Myers, FL MSA",0
95123,METRO41940M41940,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",0
95017,METRO42100M42100,"Santa Cruz-Watsonville, CA MSA",0
92111,METRO41740M41740,"San Diego-Carlsbad, CA MSA",0
30342,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
78413,METRO18580M18580,"Corpus Christi, TX MSA",0
27526,METRO22180M37085,"Harnett County, NC HUD Metro FMR Area",0
6460,METRO35300MM1160,"Milford-Ansonia-Seymour, CT HUD Metro FMR Area",0
97148,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
94015,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0
84095,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",0
61011,METRO40420M40420,"Rockford, IL MSA",0
94508,METRO34900M34900,"Napa, CA MSA",0
60540,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
34771,METRO36740M36740,"Orlando-Kissimmee-Sanford, FL MSA",0
8077,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
19096,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
18062,METRO10900M10900,"Allentown-Bethlehem-Easton, PA HUD Metro FMR Area",0
88012,METRO29740M29740,"Las Cruces, NM MSA",0
97541,METRO32780M32780,"Medford, OR MSA",0
7093,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",0
7307,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",0
20724,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
40023,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",0
21005,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
34491,METRO36100M36100,"Ocala, FL MSA",0
28204,METRO16740M16740,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",0
90601,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91042,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90631,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
85308,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
85209,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
29036,METRO17900M17900,"Columbia, SC HUD Metro FMR Area",0
725,METRO41980MM1310,"Caguas, PR HUD Metro FMR Area",0
89139,METRO29820M29820,"Las Vegas-Henderson-Paradise, NV MSA",0
33317,METRO33100MM2680,"Fort Lauderdale, FL HUD Metro FMR Area",0
7040,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",0
18062,METRO39740M39740,"Reading, PA MSA",0
28454,METRO27340M27340,"Jacksonville, NC MSA",0
11237,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10454,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
11427,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10302,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
1824,METRO14460MM4560,"Lowell, MA HUD Metro FMR Area",0
8270,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",0
623,METRO41900M41900,"San German, PR MSA",0
683,METRO41900M41900,"San German, PR MSA",0
667,METRO41900M41900,"San German, PR MSA",0
37204,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
34102,METRO34940M34940,"Naples-Immokalee-Marco Island, FL MSA",0
8226,METRO36140M36140,"Ocean City, NJ MSA",0
2906,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",0
3044,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",0
98335,METRO42660MM8200,"Tacoma, WA HUD Metro FMR Area",0
98402,METRO42660MM8200,"Tacoma, WA HUD Metro FMR Area",0
98205,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
39201,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",0
83607,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",0
98274,METRO34580M34580,"Mount Vernon-Anacortes, WA MSA",0
2543,METRO12700M12700,"Barnstable Town, MA MSA",0
95476,METRO42220M42220,"Santa Rosa, CA MSA",0
22939,METRO44420M44420,"Staunton-Waynesboro, VA MSA",0
97454,METRO21660M21660,"Eugene-Springfield, OR MSA",0
14571,METRO40380M40380,"Rochester, NY HUD Metro FMR Area",0
1701,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",0
7764,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",0
90620,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
92831,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
92324,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
92586,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
77406,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
77070,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
95962,METRO49700M49700,"Yuba City, CA MSA",0
92259,METRO20940M20940,"El Centro, CA MSA",0
95356,METRO33700M33700,"Modesto, CA MSA",0
98346,METRO14740M14740,"Bremerton-Silverdale, WA MSA",0
33771,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
33764,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
33778,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",0
98662,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
97086,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
97213,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
94704,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0
94516,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0
21758,METRO25180MM3180,"Hagerstown, MD HUD Metro FMR Area",0
95004,METRO41500M41500,"Salinas, CA MSA",0
55346,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",0
55001,METRO33460M33460,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",0
91402,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90731,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90042,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
94066,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0
11561,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",0
91776,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
11783,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",0
11788,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",0
19118,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
18925,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
11569,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",0
23322,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",0
10309,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10541,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
1267,METRO38340N25003,"Berkshire County, MA (part) HUD Metro FMR Area",0
95843,METRO40900M40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",0
7974,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",0
7041,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",0
32408,METRO37460M37460,"Panama City, FL MSA",0
80528,METRO22660M22660,"Fort Collins, CO MSA",0
15243,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
15086,METRO38300M38300,"Pittsburgh, PA HUD Metro FMR Area",0
34787,METRO36740M36740,"Orlando-Kissimmee-Sanford, FL MSA",0
32825,METRO36740M36740,"Orlando-Kissimmee-Sanford, FL MSA",0
32771,METRO36740M36740,"Orlando-Kissimmee-Sanford, FL MSA",0
78252,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",0
78257,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",0
80513,METRO24540M24540,"Greeley, CO MSA",0
86017,METRO22380M22380,"Flagstaff, AZ MSA",0
85361,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
85263,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
48236,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",0
33305,METRO33100MM2680,"Fort Lauderdale, FL HUD Metro FMR Area",0
32137,METRO19660M37380,"Palm Coast, FL HUD Metro FMR Area",0
92139,METRO41740M41740,"San Diego-Carlsbad, CA MSA",0
37221,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
37205,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",0
34113,METRO34940M34940,"Naples-Immokalee-Marco Island, FL MSA",0
63034,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",0
37350,METRO16860M16860,"Chattanooga, TN-GA MSA",0
2912,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",0
2812,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",0
93429,METRO42200M42200,"Santa Maria-Santa Barbara, CA MSA",0
98338,METRO42660MM8200,"Tacoma, WA HUD Metro FMR Area",0
35147,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
2379,METRO14460MM1200,"Brockton, MA HUD Metro FMR Area",0
79934,METRO21340M21340,"El Paso, TX HUD Metro FMR Area",0
78597,METRO15180M15180,"Brownsville-Harlingen, TX MSA",0
33411,METRO33100MM8960,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",0
33408,METRO33100MM8960,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",0
10578,METRO48325M48325,"Westchester County, NY Statutory Exception Area",0
94608,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0
75032,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
76177,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
30813,METRO12260M12260,"Augusta-Richmond County, GA-SC HUD Metro FMR Area",0
669,METRO10380M10380,"Aguadilla-Isabela, PR MSA",0
641,METRO10380M10380,"Aguadilla-Isabela, PR MSA",0
680,METRO10380M10380,"Aguadilla-Isabela, PR MSA",0
22153,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
11756,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",0
80241,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80108,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80831,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
33056,METRO33100MM5000,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",0
10452,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10472,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
98683,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
97210,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
21113,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
21037,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
21638,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
90026,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91702,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91605,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91746,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90015,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90717,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
92509,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
77546,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",0
92234,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
92358,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
93558,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0
30322,METRO12060M12060,"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",0
8053,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
60062,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",0
19343,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
6870,METRO14860MM8040,"Stamford-Norwalk, CT HUD Metro FMR Area",0
7945,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",0
29730,METRO16740N45023,"Chester County, SC HUD Metro FMR Area",0
98055,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
98045,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
83335,METRO46300N16053,"Jerome County, ID HUD Metro FMR Area",0
29568,METRO34820M34820,"Myrtle Beach-North Myrtle Beach-Conway, SC HUD Metro FMR Area",0
32713,METRO19660M19660,"Deltona-Daytona Beach-Ormond Beach, FL HUD Metro FMR Area",0
85749,METRO46060M46060,"Tucson, AZ MSA",0
13616,METRO48060M48060,"Watertown-Fort Drum, NY MSA",0
8302,METRO47220M47220,"Vineland-Bridgeton, NJ MSA",0
32508,METRO37860M37860,"Pensacola-Ferry Pass-Brent, FL MSA",0
8320,METRO47220M47220,"Vineland-Bridgeton, NJ MSA",0
8352,METRO47220M47220,"Vineland-Bridgeton, NJ MSA",0
34215,METRO35840M35840,"North Port-Sarasota-Bradenton, FL MSA",0
56313,METRO33460N27095,"Mille Lacs County, MN HUD Metro FMR Area",0
95668,METRO40900M40900,"Sacramento--Roseville--Arden-Arcade, CA HUD Metro FMR Area",0
92054,METRO41740M41740,"San Diego-Carlsbad, CA MSA",0
92705,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
924,METRO41980MM7440,"San Juan-Guaynabo, PR HUD Metro FMR Area",0
93036,METRO37100M37100,"Oxnard-Thousand Oaks-Ventura, CA MSA",0
95403,METRO42220M42220,"Santa Rosa, CA MSA",0
94521,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0
29414,METRO16700M16700,"Charleston-North Charleston, SC MSA",0
659,METRO11640M11640,"Arecibo, PR MSA",0
771,METRO41980MM7440,"San Juan-Guaynabo, PR HUD Metro FMR Area",0
28409,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",0
80027,METRO14500M14500,"Boulder, CO MSA",0
29455,METRO16700M16700,"Charleston-North Charleston, SC MSA",0
688,METRO11640M11640,"Arecibo, PR MSA",0
38060,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",0
10707,METRO48325M48325,"Westchester County, NY Statutory Exception Area",0
84004,METRO39340M39340,"Provo-Orem, UT MSA",0
1237,METRO38340M38340,"Pittsfield, MA HUD Metro FMR Area",0
20715,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
20769,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
20754,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",0
4032,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",0
2659,METRO12700M12700,"Barnstable Town, MA MSA",0
2831,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",0
98303,METRO42660MM8200,"Tacoma, WA HUD Metro FMR Area",0
95653,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0
33024,METRO33100MM2680,"Fort Lauderdale, FL HUD Metro FMR Area",0
48188,METRO19820M19820,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",0
85283,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
33069,METRO33100MM2680,"Fort Lauderdale, FL HUD Metro FMR Area",0
85139,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
85147,METRO38060M38060,"Phoenix-Mesa-Scottsdale, AZ MSA",0
40026,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",0
10460,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
10920,METRO35620MM5600,"New York, NY HUD Metro FMR Area",0
80127,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80230,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80433,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
80045,METRO19740M19740,"Denver-Aurora-Lakewood, CO MSA",0
75104,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
66223,METRO28140M28140,"Kansas City, MO-KS HUD Metro FMR Area",0
76247,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",0
33409,METRO33100MM8960,"West Palm Beach-Boca Raton, FL HUD Metro FMR Area",0
94945,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0
94930,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0
35243,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
8232,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",0
35213,METRO13820M13820,"Birmingham-Hoover, AL HUD Metro FMR Area",0
8215,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",0
8360,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",0
32311,METRO45220M45220,"Tallahassee, FL HUD Metro FMR Area",0
89004,METRO29820M29820,"Las Vegas-Henderson-Paradise, NV MSA",0
90706,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91748,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
91606,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
90716,METRO31080MM4480,"Los Angeles-Long Beach-Glendale, CA HUD Metro FMR Area",0
21163,METRO12580M12580,"Baltimore-Columbia-Towson, MD MSA",0
97540,METRO32780M32780,"Medford, OR MSA",0
37351,METRO16860M16860,"Chattanooga, TN-GA MSA",0
97027,METRO38900M38900,"Portland-Vancouver-Hillsboro, OR-WA MSA",0
4488,METRO12620N23019,"Penobscot County, ME (part) HUD Metro FMR Area",0
2131,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",0
1460,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",0
95121,METRO41940M41940,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",0
96816,METRO46520M46520,"Urban Honolulu, HI MSA",0
33166,METRO33100MM5000,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",0
98199,METRO42660MM7600,"Seattle-Bellevue, WA HUD Metro FMR Area",0
96762,METRO46520M46520,"Urban Honolulu, HI MSA",0
90720,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
92637,METRO31080MM5945,"Santa Ana-Anaheim-Irvine, CA HUD Metro FMR Area",0
795,METRO38660M38660,"Ponce, PR MSA",0
19087,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
8515,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",0
